,Parameters,Depth,Embedding Dim,Mean (ms),Median (ms),IQR (ms),exit_at
0,86580480,12,768,10.070534446478073,10.05011799861677,0.04333100514486432,1
1,86580480,12,768,16.93335895414142,16.921711749819224,0.04152132496529001,2
2,86580480,12,768,22.956464142875376,22.937784200621536,0.04753109969897473,3
3,86580480,12,768,28.297296823040448,28.270216003875248,0.08737199823372066,4
4,86580480,12,768,32.82327208216884,32.77519299808773,0.10318475142412353,5
5,86580480,12,768,36.526222045590245,36.49001649682759,0.1019280080072349,6
6,86580480,12,768,39.42169910356296,39.378181005304214,0.12437000259524211,7
7,86580480,12,768,41.67553506802809,41.63326250272803,0.1318517497566063,8
8,86580480,12,768,43.27198823259489,43.218653998337686,0.13931199646322057,9
9,86580480,12,768,44.333625076930694,44.28202499548206,0.14259400631999597,10
10,86580480,12,768,45.008857286457705,44.95254399807891,0.16218575183302164,11
11,86580480,12,768,45.469107937688854,45.42709649831522,0.1568747484270716,12
