,Parameters,Depth,Embedding Dim,r,Mean (ms),Median (ms),IQR (ms),final_tokens
0,22056576,12,384,8,27.598986151697943,27.56907500042871,0.21901250147493556,161
1,22056576,12,384,9,26.61838087413109,26.61098780008615,0.06222230003913656,149
2,22056576,12,384,10,25.94043204521914,25.922889100183966,0.07110264996299312,137
3,22056576,12,384,11,25.228194890621584,25.232040599985336,0.04314615016482934,125
4,22056576,12,384,12,24.506461812074342,24.50410639976326,0.08175520015356666,113
5,22056576,12,384,13,23.671992114716833,23.67277789981017,0.038409649914680766,101
6,22056576,12,384,14,23.012034014308092,23.006454999995185,0.061157250092945536,89
7,22056576,12,384,15,22.22029070541572,22.217671899852576,0.04755180016218288,77
8,22056576,12,384,16,21.658202267546486,21.65224729978945,0.03648249985417282,65
9,22056576,12,384,17,20.76840241796349,20.75929120001092,0.059270900055710674,53
10,22056576,12,384,18,20.129426020012033,20.1206463500057,0.05018280007789214,41
11,22056576,12,384,19,19.437352519032302,19.44249404987204,0.047346175142591596,29
12,22056576,12,384,20,18.63797746744578,18.633239500195486,0.05930765000812174,19
13,22056576,12,384,21,18.171602017763586,18.167549300051178,0.04276690015103668,14
14,22056576,12,384,22,17.549712026100124,17.549606400098128,0.05191407481106719,10
15,22056576,12,384,23,16.932208191648595,16.927655800100183,0.04884542477157083,8
16,22056576,12,384,24,16.60841302654429,16.609917000096175,0.04179169991402887,6
17,22056576,12,384,25,16.169408047979232,16.13167665000219,0.1183398749162734,5
18,22056576,12,384,26,15.51103390382615,15.505396200023824,0.04952302497258573,4
19,22056576,12,384,27,15.202669647164235,15.198868399966159,0.02538250009820331,4
20,22056576,12,384,28,14.894185772242995,14.8987776501599,0.03862212497551809,3
21,22056576,12,384,29,14.505143285681958,14.500765599950682,0.04076489994986332,3
22,22056576,12,384,30,14.197779207008129,14.186896899991552,0.05609809995803586,3
23,22056576,12,384,31,13.971579325836252,13.961614149957315,0.050652249956328194,3
24,22056576,12,384,32,13.729425215249154,13.697980999859283,0.03781735013035428,2
25,22056576,12,384,33,13.389817618341718,13.27235609987838,0.19955532497988385,2
26,22056576,12,384,34,13.375249945014122,13.253880199954438,0.3109002250312187,2
27,22056576,12,384,35,13.171362696716717,13.115211900003487,0.250716500158888,2
28,22056576,12,384,36,13.169339208169,13.016500599769643,0.7988648998434652,2
29,22056576,12,384,37,12.764814809518628,12.490586000058101,0.36205015003360974,2
30,22056576,12,384,38,12.409403240017125,12.367232399992645,0.06439730022975675,2
31,22056576,12,384,39,11.998679704477432,11.983657699965988,0.06035674996382988,2
32,22056576,12,384,40,11.808153189731991,11.768559099982667,0.08098544976746676,2
33,22056576,12,384,41,11.747400046389911,11.665027100025327,0.11885089988936635,2
34,22056576,12,384,42,11.564883674296393,11.479735899956722,0.06730885024808231,2
35,22056576,12,384,43,11.468910157148326,11.301899099817092,0.26861837495744006,2
36,22056576,12,384,44,11.41849105354172,11.29607440016116,0.26907069968729047,2
37,22056576,12,384,45,11.256935870824234,11.089327199988475,0.33261095022680925,2
38,22056576,12,384,46,10.972229397261861,10.935211299874936,0.07390999999188491,2
39,22056576,12,384,47,10.970740509583266,10.908211199785,0.08441480022156576,2
